0.000000000000000000e+00 2.126000000000001222e+01 2.126000000000001222e+01 2.126000000000001222e+01 2.126000000000001222e+01 2.126000000000001222e+01
6.000000000000000000e+02 2.126000000000001222e+01 2.126000000000001222e+01 2.126000000000001222e+01 2.126000000000001222e+01 2.126000000000001222e+01
1.200000000000000000e+03 2.171340000000000714e+01 1.924690400000003621e+01 8.919523999999853459e+00 8.919523999999853459e+00 8.919523999999853459e+00
1.800000000000000000e+03 2.123999999999998778e+01 1.696089600000002662e+01 -4.569240000000611701e-01 -4.569240000000611701e-01 -4.569240000000611701e-01
2.400000000000000000e+03 2.123999999999998778e+01 2.123999999999998778e+01 2.123999999999998778e+01 2.123999999999998778e+01 2.123999999999998778e+01
3.000000000000000000e+03 2.250000000000000000e+01 2.250000000000000000e+01 2.250000000000000000e+01 2.250000000000000000e+01 2.250000000000000000e+01
3.600000000000000000e+03 2.139500000000001734e+01 2.139500000000001734e+01 2.139500000000001734e+01 2.139500000000001734e+01 2.139500000000001734e+01
4.200000000000000000e+03 2.250000000000000000e+01 2.250000000000000000e+01 -4.804799999999730176e+00 -4.804799999999730176e+00 -4.804799999999730176e+00
4.800000000000000000e+03 2.250000000000000000e+01 2.250000000000000000e+01 2.250000000000000000e+01 2.250000000000000000e+01 2.250000000000000000e+01
5.400000000000000000e+03 2.250000000000000000e+01 2.250000000000000000e+01 2.250000000000000000e+01 2.250000000000000000e+01 2.250000000000000000e+01
6.000000000000000000e+03 2.138079999999998648e+01 2.746924800000006073e+01 2.746924800000006073e+01 2.746924800000006073e+01 2.746924800000006073e+01
6.600000000000000000e+03 2.269259999999999167e+01 2.230200799999989769e+01 2.230200799999989769e+01 2.230200799999989769e+01 2.230200799999989769e+01
7.200000000000000000e+03 2.250000000000000000e+01 2.354774399999995538e+01 -4.197456000000315157e+00 -4.197456000000315157e+00 -4.197456000000315157e+00
7.800000000000000000e+03 2.126000000000001222e+01 2.126000000000001222e+01 2.126000000000001222e+01 2.126000000000001222e+01 2.126000000000001222e+01
8.400000000000000000e+03 2.083059999999999690e+01 1.631213600000001307e+01 1.631213600000001307e+01 1.631213600000001307e+01 1.631213600000001307e+01
9.000000000000000000e+03 2.123999999999998778e+01 1.901286400000003596e+01 1.901286400000003596e+01 1.901286400000003596e+01 1.901286400000003596e+01
9.600000000000000000e+03 2.000000000000000000e+01 2.000000000000000000e+01 -7.304799999999730176e+00 -7.304799999999730176e+00 -7.825009639999717592e+02
1.020000000000000000e+04 2.062380000000000990e+01 1.723032799999995746e+01 1.723032799999995746e+01 1.723032799999995746e+01 6.775181199999590831e+01
1.080000000000000000e+04 2.126000000000001222e+01 1.779907199999999889e+01 1.779907199999999889e+01 1.779907199999999889e+01 1.323296760000092149e+02
1.140000000000000000e+04 2.126000000000001222e+01 2.126000000000001222e+01 2.126000000000001222e+01 2.126000000000001222e+01 -7.859407240000192587e+02
1.200000000000000000e+04 2.164519999999999555e+01 2.164519999999999555e+01 2.164519999999999555e+01 2.164519999999999555e+01 2.164519999999999555e+01
1.260000000000000000e+04 2.248359999999998138e+01 2.430273600000010958e+01 2.430273600000010958e+01 2.430273600000010958e+01 2.430273600000010958e+01
1.320000000000000000e+04 2.795299999999997453e+01 3.580509599999995629e+01 3.580509599999995629e+01 3.580509599999995629e+01 3.580509599999995629e+01
