0.000000000000000000e+00 2.657500000000023732e+01 -9.378571428571520485e+00 -8.952272727272696073e+00 -8.206249999999970512e+00 8.190559440559529170e-02
6.000000000000000000e+02 1.432411838348324196e+01 2.158348030369643400e-01 -5.585278359544214588e+00 -5.119838496248863002e+00 8.192981062800257230e-02
1.200000000000000000e+03 7.302391586679224389e+00 -3.068438585847995115e-01 -2.634108204967758660e+00 -2.414599187887112031e+00 8.184551194308191391e-02
1.800000000000000000e+03 5.300713416448665782e+00 3.511883504993460609e-02 -1.738668485327554691e+00 -1.593779444883591800e+00 8.187098233743032860e-02
2.400000000000000000e+03 1.939557770819888560e+00 7.367502034636429498e-01 -5.801204498255526643e-01 -5.317770790067566367e-01 8.193556560355462481e-02
3.000000000000000000e+03 4.738876533422642368e+00 -2.976015357404802053e-01 -4.476799861187915064e-01 -4.103733206088922003e-01 8.201953452434553038e-02
3.600000000000000000e+03 1.101331392677984411e+00 1.169937351855030894e+00 1.499781410607490539e-01 1.374799626390199592e-01 8.206455578627383507e-02
4.200000000000000000e+03 3.082354509585050195e+00 -1.804859509936410089e-01 1.509969641896414805e-01 1.384138838405046812e-01 8.202664423709413177e-02
4.800000000000000000e+03 2.433076681686685561e+00 1.251758624458254365e+00 4.928378718939040448e-01 4.517680492360787170e-01 8.188315409785973387e-02
5.400000000000000000e+03 2.156707805964774849e+00 8.223283919380920681e-02 4.828301426988575451e-01 4.425942974739527358e-01 8.166343123547262217e-02
6.000000000000000000e+03 2.198343846653960654e+00 1.260644899621838455e+00 6.775399773453003593e-01 6.210783125665253479e-01 8.141582393302553011e-02
6.600000000000000000e+03 3.398849781578450191e+00 2.690927856992938461e-01 6.932807868164384546e-01 6.355073879150685556e-01 8.120722843511116174e-02
7.200000000000000000e+03 3.521072940632752335e+00 1.424735060236262507e+00 7.932152277489799008e-01 7.271139587698982609e-01 8.110244656536855223e-02
7.800000000000000000e+03 1.251409616136234249e+00 5.307032209189392891e-01 8.762019527169716548e-01 8.031851233238906929e-01 8.116421510743296319e-02
8.400000000000000000e+03 4.243742972229735955e-01 1.111177169376808882e+00 8.786851499609227290e-01 8.054613874641791682e-01 8.144243415375407302e-02
9.000000000000000000e+03 4.302841780208233047e-01 2.203308729421696310e-01 8.818866250412343843e-01 8.083960729544648061e-01 8.197766823463310815e-02
9.600000000000000000e+03 -1.751878271585294300e-01 7.600059498867089980e-01 7.621188110554687478e-01 6.986089101341796948e-01 8.279578258248514178e-02
1.020000000000000000e+04 -4.921559909458750326e-01 9.886535683431164900e-02 7.646179747354718836e-01 7.008998101741825693e-01 8.391311501035900178e-02
1.080000000000000000e+04 7.219684119197378180e-01 5.316425370100066328e-01 6.311536024303182613e-01 5.785574688944583599e-01 8.533391154659712707e-02
1.140000000000000000e+04 9.206199779399071303e-02 1.767126694037303436e-01 6.614931510106765167e-01 6.063687217597868440e-01 8.705551749627410407e-02
1.200000000000000000e+04 1.438779002020051934e+00 5.511353581517346445e-01 5.676540998112080683e-01 5.203495914936073774e-01 8.906703922394400286e-02
1.260000000000000000e+04 2.270843059998250979e+00 4.025584436756649009e-01 6.480174110252095998e-01 5.940159601064420869e-01 9.135375176819346410e-02
1.320000000000000000e+04 1.079872127717473873e+01 1.183299376331119701e+00 6.456898358470378740e-01 5.918823495264513568e-01 9.389615409915232080e-02
1.380000000000000000e+04 1.852327738235937105e+01 2.289469838831286186e+00 9.776978913912887093e-01 8.962230671086812706e-01 9.667341133236183326e-02
1.440000000000000000e+04 1.404670101956784123e+01 3.559572090736143224e+00 1.396571094417830228e+00 1.280190169883010931e+00 9.966245730130442182e-02
1.500000000000000000e+04 1.143499040644480047e+01 3.511660045150957643e+00 1.967579373109621166e+00 1.803614425350485995e+00 1.028405856451674871e-01
1.560000000000000000e+04 1.199106206166078437e+01 3.386181941589936351e+00 2.201227185978290812e+00 2.017791587146766652e+00 1.061845105149095275e-01
1.620000000000000000e+04 1.722470391623187425e+01 3.699143766599886085e+00 2.437110547292231644e+00 2.234018001684545673e+00 1.096722978447430968e-01
1.680000000000000000e+04 2.299900216369388062e+01 4.581674514400470244e+00 2.659461495843931100e+00 2.437839704523603324e+00 1.132823885947768922e-01
1.740000000000000000e+04 1.688193723487707487e+01 5.302453414334756587e+00 3.116369430626229509e+00 2.856671978074043494e+00 1.169950390604957979e-01
1.800000000000000000e+04 1.071363956235038550e+01 4.832789261505431533e+00 3.420688173942072918e+00 3.135630826113566805e+00 1.207913373207448182e-01
1.860000000000000000e+04 1.435460672414168215e+01 4.328848870899395962e+00 3.556370244336032105e+00 3.260006057308029170e+00 1.246542885701241721e-01
1.920000000000000000e+04 1.475894856917647679e+01 4.384932750532247070e+00 3.498743417185267379e+00 3.207181465753161653e+00 1.285678607419689368e-01
1.980000000000000000e+04 1.236881415437474097e+01 4.567849964974612043e+00 3.576116347794917161e+00 3.278106652145340583e+00 1.325178156177146127e-01
2.040000000000000000e+04 1.629318923987865730e+01 4.404211827523912604e+00 3.612689389004740015e+00 3.311631939921011458e+00 1.364908123770479098e-01
2.100000000000000000e+04 9.556046781855730643e+00 4.550962896962598592e+00 3.671126853619083974e+00 3.365199615817493495e+00 1.404750739049164254e-01
2.160000000000000000e+04 8.071844390438842609e+00 3.867393482200093491e+00 3.635834247846333689e+00 3.332848060525805955e+00 1.444596034917166316e-01
2.220000000000000000e+04 9.191739808454668648e+00 3.566374150841219226e+00 3.517061127714155688e+00 3.223972700404642566e+00 1.484347883569119286e-01
2.280000000000000000e+04 1.057320174502374144e+01 3.462890837827422352e+00 3.346107101202039136e+00 3.067264842768535615e+00 1.523917700502120109e-01
2.340000000000000000e+04 1.060870589460238733e+01 3.719291576655958220e+00 3.291853433152888364e+00 3.017532313723481074e+00 1.563230155763170315e-01
2.400000000000000000e+04 1.156566456812635479e+01 3.627567005839437808e+00 3.275127424996693293e+00 3.002200139580302185e+00 1.602218039106975411e-01
2.460000000000000000e+04 1.154078187093954178e+01 3.905317466533489323e+00 3.293225697274011932e+00 3.018790222501177567e+00 1.640827448266387323e-01
2.520000000000000000e+04 1.676613883096988999e+01 4.011539860511169842e+00 3.344132607319219908e+00 3.065454890042618175e+00 1.679013430408341223e-01
2.580000000000000000e+04 2.221432186253169405e+01 5.007820467767232664e+00 3.503080216649296474e+00 3.211156865261854954e+00 1.716744510783806132e-01
2.640000000000000000e+04 2.219387917886994543e+01 5.700690126590134632e+00 3.827582230667158303e+00 3.508617044778228333e+00 1.753998661053489949e-01
2.700000000000000000e+04 1.697141180635308544e+01 6.084076872641182021e+00 4.200115317985001262e+00 3.850105708152917749e+00 1.790766847529259298e-01
2.760000000000000000e+04 1.338462669490858481e+01 5.390868065467607551e+00 4.421672288593430089e+00 4.053199597877310545e+00 1.827048935950795761e-01
2.820000000000000000e+04 1.495272248597978582e+01 5.166510803348003833e+00 4.422984435363576772e+00 4.054402399083278929e+00 1.862856258524018538e-01
2.880000000000000000e+04 1.127368184745725088e+01 4.776564796823581815e+00 4.354108715589005030e+00 3.991266322623254759e+00 1.898207488453985126e-01
2.940000000000000000e+04 1.316671121541279632e+01 4.719059375919114174e+00 4.262059246631931586e+00 3.906887642745937583e+00 1.933130435745460118e-01
