0.000000000000000000e+00 -4.169549999999981083e+01 -3.031428571428568830e+01 -3.031428571428568830e+01 -3.031428571428568830e+01 -2.524999999999977263e-01
1.200000000000000000e+02 -4.496472494865520275e+01 -3.037480186972061347e+01 -3.027116364389894443e+01 -3.027116364389894443e+01 -2.524298934391708826e-01
2.400000000000000000e+02 -5.203473838399622764e+01 -3.066341557375108096e+01 -3.001616869220720218e+01 -3.001616869220720218e+01 -2.524869533532978494e-01
3.600000000000000000e+02 -5.790421331045217812e+01 -3.117609485998923446e+01 -2.944416745728290152e+01 -2.944416745728290152e+01 -2.525493950109876096e-01
4.800000000000000000e+02 -6.288250284904006548e+01 -3.171396964934069729e+01 -2.880733632209899042e+01 -2.880733632209899042e+01 -2.525859644143224614e-01
6.000000000000000000e+02 -6.763209696987632924e+01 -3.236726361334763169e+01 -2.831440622477225588e+01 -2.831440622477225588e+01 -2.525893475356610907e-01
7.200000000000000000e+02 -6.805837270042957243e+01 -3.320651843650239243e+01 -2.785880683072332431e+01 -2.785880683072332431e+01 -2.525670621483868672e-01
8.400000000000000000e+02 -6.461667313766611187e+01 -3.410346672450145888e+01 -2.745986460708991217e+01 -2.745986460708991217e+01 -2.525285063405249275e-01
9.600000000000000000e+02 -6.275361079696267552e+01 -3.506274799090351735e+01 -2.713542683175614911e+01 -2.713542683175614911e+01 -2.524837675639446388e-01
1.080000000000000000e+03 -6.147597946097539534e+01 -3.595484757889971661e+01 -2.683522687537720230e+01 -2.683522687537720230e+01 -2.524404208474493316e-01
1.200000000000000000e+03 -6.012353707592956198e+01 -3.673329953735060371e+01 -2.659977578309303681e+01 -2.659977578309303681e+01 -2.524042028526309878e-01
1.320000000000000000e+03 -5.899911450055515161e+01 -3.739705394072507261e+01 -2.638977198708289507e+01 -2.638977198708289507e+01 -2.523783971701618611e-01
1.440000000000000000e+03 -5.711423618449680362e+01 -3.794272952722712944e+01 -2.622514521949210575e+01 -2.622514521949210575e+01 -2.523647169608125296e-01
1.560000000000000000e+03 -5.601749391489647678e+01 -3.841128842034754598e+01 -2.609259312470089753e+01 -2.609259312470089753e+01 -2.523633684616015671e-01
1.680000000000000000e+03 -5.482303687163857830e+01 -3.877143327401358874e+01 -2.598805508523059871e+01 -2.598805508523059871e+01 -2.523737264965006943e-01
1.800000000000000000e+03 -5.397619798844334582e+01 -3.907194640799025365e+01 -2.591759085901821891e+01 -2.591759085901821891e+01 -2.523944755620277647e-01
1.920000000000000000e+03 -5.219992640803866379e+01 -3.928182128386652039e+01 -2.586198254409669062e+01 -2.586198254409669062e+01 -2.524240124154744080e-01
2.040000000000000000e+03 -4.963436474531772546e+01 -3.945229474018697147e+01 -2.583781099415318749e+01 -2.583781099415318749e+01 -2.524605187140878115e-01
2.160000000000000000e+03 -4.763476299286958238e+01 -3.954303517468952123e+01 -2.581967077624312878e+01 -2.581967077624312878e+01 -2.525021642035767400e-01
2.280000000000000000e+03 -4.587696389081975212e+01 -3.958320375622224674e+01 -2.582793514563695680e+01 -2.582793514563695680e+01 -2.525471190667758492e-01
2.400000000000000000e+03 -4.425289594480091182e+01 -3.953358982443205605e+01 -2.583676753232180090e+01 -2.583676753232180090e+01 -2.525936452146879674e-01
2.520000000000000000e+03 -4.498768695747821766e+01 -3.943475407195660409e+01 -2.586624921912357422e+01 -2.586624921912357422e+01 -2.526400823008430052e-01
2.640000000000000000e+03 -4.797617977284608060e+01 -3.927703363216051002e+01 -2.589304278124768643e+01 -2.589304278124768643e+01 -2.526848869323430335e-01
2.760000000000000000e+03 -4.992780812895125564e+01 -3.912155761433928092e+01 -2.593481616992107774e+01 -2.593481616992107774e+01 -2.527266148521789546e-01
2.880000000000000000e+03 -5.156778182834932522e+01 -3.899148575449135024e+01 -2.597178160195221608e+01 -2.597178160195221608e+01 -2.527639395343612705e-01
3.000000000000000000e+03 -5.313645310211541073e+01 -3.894224210954621412e+01 -2.601850704318781027e+01 -2.601850704318781027e+01 -2.527956393201407082e-01
3.120000000000000000e+03 -5.318767075064533856e+01 -3.895519698151247212e+01 -2.605912159170907216e+01 -2.605912159170907216e+01 -2.528206086848285850e-01
3.240000000000000000e+03 -5.210961306466106180e+01 -3.903159383629781587e+01 -2.610553810153896848e+01 -2.610553810153896848e+01 -2.528378511703408549e-01
3.360000000000000000e+03 -5.141436003012586298e+01 -3.913241788778486807e+01 -2.614595038547258810e+01 -2.614595038547258810e+01 -2.528464875243230381e-01
3.480000000000000000e+03 -5.093116636184004165e+01 -3.924163167912956851e+01 -2.619033416893353206e+01 -2.619033416893353206e+01 -2.528457522979010719e-01
3.600000000000000000e+03 -5.039490446910258470e+01 -3.932390104341834558e+01 -2.623042315610564401e+01 -2.623042315610564401e+01 -2.528349994990435334e-01
3.720000000000000000e+03 -5.344708690027528064e+01 -3.938800443948298380e+01 -2.627431637520953700e+01 -2.627431637520953700e+01 -2.528137004352970507e-01
3.840000000000000000e+03 -5.988084023716237425e+01 -3.943932381072681892e+01 -2.631604762633105565e+01 -2.631604762633105565e+01 -2.527814466423023987e-01
3.960000000000000000e+03 -6.458346123316277954e+01 -3.952897699256254782e+01 -2.636160755017544943e+01 -2.636160755017544943e+01 -2.527379472787742998e-01
4.080000000000000000e+03 -6.865942227652340080e+01 -3.971344199909026429e+01 -2.640633288640310639e+01 -2.640633288640310639e+01 -2.526830292146087231e-01
4.200000000000000000e+03 -7.256159214885155961e+01 -4.004465419345433475e+01 -2.645437679270457920e+01 -2.645437679270457920e+01 -2.526166331495005579e-01
4.320000000000000000e+03 -7.459341683499769715e+01 -4.051130662471678079e+01 -2.650223648158839751e+01 -2.650223648158839751e+01 -2.525388110920516738e-01
4.440000000000000000e+03 -7.545115970093866054e+01 -4.109018777516348564e+01 -2.655322151238397055e+01 -2.655322151238397055e+01 -2.524497210349636589e-01
4.560000000000000000e+03 -7.647185529368198331e+01 -4.174221492261222011e+01 -2.660547532003420201e+01 -2.660547532003420201e+01 -2.523496223240613290e-01
4.680000000000000000e+03 -7.768969014019512542e+01 -4.243251048670072123e+01 -2.666238762686862174e+01 -2.666238762686862174e+01 -2.522388691222090529e-01
4.800000000000000000e+03 -7.870073307180700795e+01 -4.312576480211191665e+01 -2.672362021378353347e+01 -2.672362021378353347e+01 -2.521179042907988332e-01
4.920000000000000000e+03 -7.789609273028600001e+01 -4.381513760772327259e+01 -2.679235620028680387e+01 -2.679235620028680387e+01 -2.519872520606440958e-01
5.040000000000000000e+03 -7.491233433145953313e+01 -4.448867885314348314e+01 -2.686868501970980105e+01 -2.686868501970980105e+01 -2.518475110466624756e-01
5.160000000000000000e+03 -7.308267345291642414e+01 -4.512624215068763078e+01 -2.695483727484543124e+01 -2.695483727484543124e+01 -2.516993465843597733e-01
5.280000000000000000e+03 -7.155610790050650394e+01 -4.568879828283274946e+01 -2.705053704081342403e+01 -2.705053704081342403e+01 -2.515434834266443431e-01
5.400000000000000000e+03 -7.013503617136939283e+01 -4.615545450632203028e+01 -2.715687996532574289e+01 -2.715687996532574289e+01 -2.513806981576180988e-01
5.520000000000000000e+03 -6.841256386260920408e+01 -4.652741836645122930e+01 -2.727308483300339503e+01 -2.727308483300339503e+01 -2.512118120139916755e-01
5.640000000000000000e+03 -6.585484420416833018e+01 -4.682088541174675811e+01 -2.739925686646552094e+01 -2.739925686646552094e+01 -2.510376837022363361e-01
5.760000000000000000e+03 -6.405531498974687565e+01 -4.703833838092259612e+01 -2.753403656767932262e+01 -2.753403656767932262e+01 -2.508592026705969147e-01
5.880000000000000000e+03 -6.228615869267468952e+01 -4.718025665653590295e+01 -2.767661019585261784e+01 -2.767661019585261784e+01 -2.506772825640837254e-01
6.000000000000000000e+03 -6.082682116982232401e+01 -4.724628800713367127e+01 -2.782515844383260628e+01 -2.782515844383260628e+01 -2.504928551622924715e-01
